Unnamed: 0,Code,deaths,X2018.people.per.sq..km,Mean_ann_earnings,median_age_2018,lat,lon,pm25_lon,pm25_lat,pm25_val,no2_lon,no2_lat,no2_val,o3_lon,o3_lat,o3_val,pm10_lon,pm10_lat,pm10_val,so2_lon,so2_lat,so2_val,nox_lon,nox_lat,nox_val
77,E07000039,26,309,"32,936",42.2,52.8224616,-1.5026362,-1.5013572977510288,52.82148587697488,8.118325,-1.5013572977510288,52.82148587697488,9.342942,-1.5013572977510288,52.82148587697488,5.2760869,-1.5013572977510288,52.82148587697488,13.535331,-1.5013572977510288,52.82148587697488,1.2621606,-1.5013572977510288,52.82148587697488,12.214542
78,E07000040,8,177,"25,979",50.9,50.7568771,-3.2215643,-3.224850173253111,50.75715508407218,5.81499,-3.224850173253111,50.75715508407218,4.4250547000000005,-3.224850173253111,50.75715508407218,11.526021,-3.224850173253111,50.75715508407218,9.7121842,-3.224850173253111,50.75715508407218,0.53770678,-3.224850173253111,50.75715508407218,5.5150696
79,E07000041,16,"2,773","24,395",33.7,50.725562,-3.5269108,-3.5272587604298367,50.726605924940145,7.470270099999999,-3.5272587604298367,50.726605924940145,10.824741600000001,-3.5272587604298367,50.726605924940145,9.880578699999997,-3.5272587604298367,50.726605924940145,11.277316500000001,-3.5272587604298367,50.726605924940145,1.32668385,-3.5272587604298367,50.726605924940145,14.314317400000002
80,E07000042,4,89,"24,840",46.5,50.8683922,-3.5997,-3.600051134306812,50.86682344852754,5.6382026000000005,-3.600051134306812,50.86682344852754,3.9930223,-3.600051134306812,50.86682344852754,11.519217,-3.600051134306812,50.86682344852754,9.4425973,-3.600051134306812,50.86682344852754,0.51775786,-3.600051134306812,50.86682344852754,4.9617107
81,E07000043,5,88,"22,084",47.6,51.061456,-3.9239233,-3.9236137054950446,51.062488741551775,5.8727802,-3.9236137054950446,51.062488741551775,4.0193632,-3.9236137054950446,51.062488741551775,10.420826,-3.9236137054950446,51.062488741551775,9.710872400000001,-3.9236137054950446,51.062488741551775,0.54846809,-3.9236137054950446,51.062488741551775,4.9923274
82,E07000044,4,97,"25,262",51.2,50.3720603,-3.8162499,-3.819587006746125,50.3716502073452,5.139693899999999,-3.819587006746125,50.3716502073452,4.296059099999999,-3.819587006746125,50.3716502073452,11.593116,-3.819587006746125,50.3716502073452,8.682319,-3.819587006746125,50.3716502073452,0.45332187,-3.819587006746125,50.3716502073452,5.3509954
83,E07000045,11,197,"23,794",49.2,50.6125552,-3.6559106,-3.6550080169346897,50.61244367636516,5.5653932,-3.6550080169346897,50.61244367636516,5.0744308,-3.6550080169346897,50.61244367636516,11.467825000000001,-3.6550080169346897,50.61244367636516,9.1772338,-3.6550080169346897,50.61244367636516,0.68785042,-3.6550080169346897,50.61244367636516,6.3619008
84,E07000046,2,69,"22,622",50.2,50.8626014,-4.2612056,-4.260718184422729,50.86308658221817,5.6258022,-4.260718184422729,50.86308658221817,3.6705805,-4.260718184422729,50.86308658221817,10.872129999999999,-4.260718184422729,50.86308658221817,9.702917500000002,-4.260718184422729,50.86308658221817,0.48652055,-4.260718184422729,50.86308658221817,4.5492059
85,E07000047,5,48,"23,198",50.8,50.6519975,-4.0743109,-4.073747697223465,50.65250790166607,5.0035982,-4.073747697223465,50.65250790166607,3.6461839000000005,-4.073747697223465,50.65250790166607,11.638387,-4.073747697223465,50.65250790166607,8.0422072,-4.073747697223465,50.65250790166607,0.4541401199999999,-4.073747697223465,50.65250790166607,4.515011100000001
86,E07000061,19,"2,336","26,181",45.7,50.7685761,0.2957854,0.293197179262375,50.76982467746037,9.3773453,0.293197179262375,50.76982467746037,9.752461699999998,0.293197179262375,50.76982467746037,11.759843,0.293197179262375,50.76982467746037,13.624178,0.293197179262375,50.76982467746037,0.9145398100000002,0.293197179262375,50.76982467746037,12.8085308
87,E07000062,3,"3,124","22,645",43.0,50.8553888,0.5824703,0.5803651893145396,50.85916274841598,9.866739200000001,0.5803651893145396,50.85916274841598,9.6733891,0.5803651893145396,50.85916274841598,12.231186,0.5803651893145396,50.85916274841598,14.291205000000001,0.5803651893145396,50.85916274841598,1.0430827299999998,0.5803651893145396,50.85916274841598,12.688274799999999
88,E07000063,21,352,"27,060",47.7,50.8746139,0.0051153,0.006837164217105053,50.87223607830538,9.684653399999998,0.006837164217105053,50.87223607830538,11.0909904,0.006837164217105053,50.87223607830538,11.441548000000001,0.006837164217105053,50.87223607830538,14.452569,0.006837164217105053,50.87223607830538,0.97356447,0.006837164217105053,50.87223607830538,14.678283000000002
89,E07000064,8,188,"28,719",52.8,50.9669664,-0.6206691,-0.620007506493983,50.966763520962544,8.8040481,-0.620007506493983,50.966763520962544,7.5620654,-0.620007506493983,50.966763520962544,13.162835999999999,-0.620007506493983,50.966763520962544,13.688777000000002,-0.620007506493983,50.966763520962544,0.84951548,-0.620007506493983,50.966763520962544,9.732535500000001
90,E07000065,23,192,"28,785",48.8,50.9421692,0.1971625,0.19780980481853,50.94344339812305,8.675820599999998,0.19780980481853,50.94344339812305,7.3738905,0.19780980481853,50.94344339812305,12.607567,0.19780980481853,50.94344339812305,13.149523000000002,0.19780980481853,50.94344339812305,0.8610467999999999,0.19780980481853,50.94344339812305,9.4789757
91,E07000066,63,"1,689","32,954",39.3,51.5754602,0.4757363,0.4763158188631971,51.573719181404705,10.804425000000002,0.4763158188631971,51.573719181404705,18.189627999999995,0.4763158188631971,51.573719181404705,10.8033665,0.4763158188631971,51.573719181404705,16.026555000000002,0.4763158188631971,51.573719181404705,1.4850599,0.4763158188631971,51.573719181404705,25.881147999999996
92,E07000067,28,248,"32,889",43.5,51.8780637,0.5537161,0.5511183590200129,51.877884565635455,10.2612966,0.5511183590200129,51.877884565635455,11.672881200000003,0.5511183590200129,51.877884565635455,11.992531,0.5511183590200129,51.877884565635455,15.909494999999998,0.5511183590200129,51.877884565635455,1.3252693,0.5511183590200129,51.877884565635455,15.557248000000001
93,E07000068,30,500,"40,998",43.3,51.6201654,0.3018662,0.30255787955160035,51.61952504402689,10.865376000000001,0.30255787955160035,51.61952504402689,16.547782999999995,0.30255787955160035,51.61952504402689,10.978728,0.30255787955160035,51.61952504402689,16.589454,0.30255787955160035,51.61952504402689,1.283558,0.30255787955160035,51.61952504402689,23.031353
94,E07000069,27,"1,998","31,942",46.9,51.5444908,0.5839689,0.5843411608783874,51.5444087058543,9.8696977,0.5843411608783874,51.5444087058543,14.451425,0.5843411608783874,51.5444087058543,12.369333999999998,0.5843411608783874,51.5444087058543,14.589595000000003,0.5843411608783874,51.5444087058543,1.1561509,0.5843411608783874,51.5444087058543,19.946812
95,E07000070,47,523,"31,884",41.7,51.7345436,0.4724544,0.4706800532980262,51.73571461089176,10.893198000000002,0.4706800532980262,51.73571461089176,15.820256,0.4706800532980262,51.73571461089176,11.02043,0.4706800532980262,51.73571461089176,16.397975,0.4706800532980262,51.73571461089176,1.7456404000000003,0.4706800532980262,51.73571461089176,21.969149
96,E07000071,26,585,"32,774",37.9,51.8896903,0.8994651,0.9004874555416139,51.88777334665561,10.553736999999998,0.9004874555416139,51.88777334665561,14.486958000000001,0.9004874555416139,51.88777334665561,11.0917336,0.9004874555416139,51.88777334665561,15.910501,0.9004874555416139,51.88777334665561,1.4792759999999998,0.9004874555416139,51.88777334665561,19.884129
97,E07000072,65,387,"35,185",42.7,51.6651914,0.054778,0.0560359958714207,51.66277026238025,10.770344,0.0560359958714207,51.66277026238025,16.199255,0.0560359958714207,51.66277026238025,10.499471,0.0560359958714207,51.66277026238025,16.411959,0.0560359958714207,51.66277026238025,1.1097612799999999,0.0560359958714207,51.66277026238025,22.466073999999995
98,E07000073,38,"2,836","28,669",37.5,51.7676194,0.0974893,0.09569082723522353,51.76997949298885,10.328424000000002,0.09569082723522353,51.76997949298885,14.646809000000001,0.09569082723522353,51.76997949298885,10.711955999999999,0.09569082723522353,51.76997949298885,15.602346,0.09569082723522353,51.76997949298885,1.2614583,0.09569082723522353,51.76997949298885,20.052829
99,E07000074,13,180,"34,872",48.7,51.731198,0.6791849,0.6818776950070857,51.73108239615548,10.0109266,0.6818776950070857,51.73108239615548,11.3033299,0.6818776950070857,51.73108239615548,12.706679,0.6818776950070857,51.73108239615548,15.676423,0.6818776950070857,51.73108239615548,1.3280006,0.6818776950070857,51.73108239615548,15.087075000000002
100,E07000075,26,513,"32,303",46.1,51.5838691,0.7056174,0.7049621356485983,51.5839585409258,10.103493400000001,0.7049621356485983,51.5839585409258,13.297038,0.7049621356485983,51.5839585409258,12.673199,0.7049621356485983,51.5839585409258,15.835545,0.7049621356485983,51.5839585409258,1.2200464199999999,0.7049621356485983,51.5839585409258,18.168158000000002
101,E07000076,37,432,"24,841",50.4,51.8753236,1.1128842,1.1116971626841028,51.87337959703183,9.4568668,1.1116971626841028,51.87337959703183,8.3853929,1.1116971626841028,51.87337959703183,13.180653000000001,1.1116971626841028,51.87337959703183,15.539169999999999,1.1116971626841028,51.87337959703183,0.8853579500000001,1.1116971626841028,51.87337959703183,10.871376000000001
102,E07000077,16,139,"43,669",44.0,51.9299895,0.2708365,0.27179958880727073,51.928573803997644,9.6183207,0.27179958880727073,51.928573803997644,9.283396,0.27179958880727073,51.928573803997644,12.340784,0.27179958880727073,51.928573803997644,15.836572999999998,0.27179958880727073,51.928573803997644,0.98511803,0.27179958880727073,51.928573803997644,12.146906999999999
103,E07000078,37,"2,513","32,972",40.2,51.8995685,-2.0711559,-2.0711670400856828,51.89922310267359,9.7823787,-2.0711670400856828,51.89922310267359,12.648716600000002,-2.0711670400856828,51.89922310267359,8.4189213,-2.0711670400856828,51.89922310267359,14.347902999999999,-2.0711670400856828,51.89922310267359,1.4798453999999999,-2.0711670400856828,51.89922310267359,17.027794000000004
104,E07000079,14,76,"31,025",48.8,51.845168,-1.8913308,-1.8925339536203907,51.84525042879072,8.478378100000002,-1.8925339536203907,51.84525042879072,5.7545401,-1.8925339536203907,51.84525042879072,10.36799,-1.8925339536203907,51.84525042879072,13.764572999999999,-1.8925339536203907,51.84525042879072,0.7157270600000001,-1.8925339536203907,51.84525042879072,7.272568399999999
105,E07000080,16,164,"26,008",47.9,51.8090013,-2.5559861,-2.558374908088067,51.80890779985333,7.747272499999999,-2.558374908088067,51.80890779985333,5.5670709,-2.558374908088067,51.80890779985333,10.158138,-2.558374908088067,51.80890779985333,11.573183,-2.558374908088067,51.80890779985333,1.1165501,-2.558374908088067,51.80890779985333,7.018078699999999
106,E07000081,31,"3,188","25,840",38.9,51.8653705,-2.2458192,-2.245392097215949,51.86662119124944,9.8998636,-2.245392097215949,51.86662119124944,13.924984999999998,-2.245392097215949,51.86662119124944,8.050503099999998,-2.245392097215949,51.86662119124944,14.741140999999999,-2.245392097215949,51.86662119124944,1.7663360999999997,-2.245392097215949,51.86662119124944,18.981825
107,E07000082,21,258,"28,761",46.4,51.745424,-2.2198605,-2.2215633627453713,51.746189032383164,8.793628599999998,-2.2215633627453713,51.746189032383164,9.326788400000002,-2.2215633627453713,51.746189032383164,9.7886224,-2.2215633627453713,51.746189032383164,13.003305000000001,-2.2215633627453713,51.746189032383164,1.3319817,-2.2215633627453713,51.746189032383164,12.165969
108,E07000083,22,223,x,44.7,51.9937857,-2.1549574,-2.15432921036708,51.99264724259748,8.669574200000001,-2.15432921036708,51.99264724259748,9.213754300000002,-2.15432921036708,51.99264724259748,8.9272931,-2.15432921036708,51.99264724259748,13.293085,-2.15432921036708,51.99264724259748,1.1121896100000002,-2.15432921036708,51.99264724259748,12.003165599999999
109,E07000084,41,277,"33,830",41.0,51.2587797,-1.2211073,-1.2203674391752817,51.25826523887811,8.8966473,-1.2203674391752817,51.25826523887811,8.721378600000001,-1.2203674391752817,51.25826523887811,13.97597,-1.2203674391752817,51.25826523887811,14.168392,-1.2203674391752817,51.25826523887811,0.66297759,-1.2203674391752817,51.25826523887811,11.354077
110,E07000085,22,235,"40,919",46.9,51.077889,-0.9439076,-0.9450339952024228,51.07806106737539,8.669667700000002,-0.9450339952024228,51.07806106737539,7.9886517,-0.9450339952024228,51.07806106737539,13.802933999999999,-0.9450339952024228,51.07806106737539,13.273945000000001,-0.9450339952024228,51.07806106737539,1.1695854,-0.9450339952024228,51.07806106737539,10.329016
111,E07000086,17,"1,653","28,543",42.2,50.9202217,-1.2992764,-1.297155287897598,50.92064305122936,10.5595776,-1.297155287897598,50.92064305122936,17.224191999999995,-1.297155287897598,50.92064305122936,10.725739199999998,-1.297155287897598,50.92064305122936,15.243437,-1.297155287897598,50.92064305122936,2.4427228999999997,-1.297155287897598,50.92064305122936,24.227103
112,E07000087,40,"1,567","33,102",46.3,50.8526637,-1.1783134,-1.1802551959155303,50.85333606419131,10.5771411,-1.1802551959155303,50.85333606419131,16.889872999999998,-1.1802551959155303,50.85333606419131,10.8429516,-1.1802551959155303,50.85333606419131,15.240264999999999,-1.1802551959155303,50.85333606419131,2.3192516000000003,-1.1802551959155303,50.85333606419131,23.667041
113,E07000088,22,"3,363","25,507",42.2,50.7952074,-1.1210853,-1.1174034517587061,50.7962235232556,10.0079637,-1.1174034517587061,50.7962235232556,19.420024,-1.1174034517587061,50.7962235232556,9.502710500000001,-1.1174034517587061,50.7962235232556,14.180713,-1.1174034517587061,50.7962235232556,1.8669096,-1.1174034517587061,50.7962235232556,28.767978999999997
114,E07000089,20,447,"41,808",43.4,51.2761671,-0.892799,-0.8917560177242668,51.27629830586667,9.3058363,-0.8917560177242668,51.27629830586667,11.320300699999999,-0.8917560177242668,51.27629830586667,12.440316,-0.8917560177242668,51.27629830586667,13.777085,-0.8917560177242668,51.27629830586667,0.9705586199999999,-0.8917560177242668,51.27629830586667,15.045449999999999
115,E07000090,30,"2,272","27,619",45.8,50.8334197,-0.9826589,-0.9832690859576827,50.831103095384876,9.413395900000001,-0.9832690859576827,50.831103095384876,13.111792,-0.9832690859576827,50.831103095384876,11.730352400000001,-0.9832690859576827,50.831103095384876,13.618123,-0.9832690859576827,50.831103095384876,1.2398495000000003,-0.9832690859576827,50.831103095384876,17.878951
116,E07000091,27,239,"27,106",50.4,50.8575514,-1.5779646,-1.577976647631494,50.859048006011406,8.2879533,-1.577976647631494,50.859048006011406,8.9320178,-1.577976647631494,50.859048006011406,13.501277000000002,-1.577976647631494,50.859048006011406,12.030216999999999,-1.577976647631494,50.859048006011406,0.8401164600000002,-1.577976647631494,50.859048006011406,11.628505
117,E07000092,14,"2,437","33,288",38.3,51.2752389,-0.7693917,-0.7685173517296063,51.27416809209147,9.9326381,-0.7685173517296063,51.27416809209147,13.147770999999997,-0.7685173517296063,51.27416809209147,11.556709,-0.7685173517296063,51.27416809209147,14.147054,-0.7685173517296063,51.27416809209147,1.3883642,-0.7685173517296063,51.27416809209147,17.817997
118,E07000093,15,199,"32,490",44.9,51.1337904,-1.5182864,-1.51976626085942,51.131290001910656,8.4999448,-1.51976626085942,51.131290001910656,8.0586544,-1.51976626085942,51.131290001910656,14.446883000000003,-1.51976626085942,51.131290001910656,13.252569,-1.51976626085942,51.131290001910656,0.71932901,-1.51976626085942,51.131290001910656,10.434156
119,E07000094,22,188,x,43.4,51.0612766,-1.3131692,-1.3121963670346068,51.05831613465165,9.902787799999997,-1.3121963670346068,51.05831613465165,14.594964,-1.3121963670346068,51.05831613465165,12.065175,-1.3121963670346068,51.05831613465165,14.645713,-1.3121963670346068,51.05831613465165,1.09658612,-1.3121963670346068,51.05831613465165,19.941687
120,E07000095,37,"1,883","35,279",40.1,51.7465723,-0.0190782,-0.021352756391643364,51.74503126349987,10.250508700000001,-0.021352756391643364,51.74503126349987,13.800899999999999,-0.021352756391643364,51.74503126349987,10.842063,-0.021352756391643364,51.74503126349987,15.414835,-0.021352756391643364,51.74503126349987,1.1131381,-0.021352756391643364,51.74503126349987,18.7203
121,E07000096,44,726,"34,227",40.6,51.768954,-0.551551,-0.5493365258296737,51.768020410077234,9.7233982,-0.5493365258296737,51.768020410077234,10.8799886,-0.5493365258296737,51.768020410077234,10.832738999999998,-0.5493365258296737,51.768020410077234,14.573329999999999,-0.5493365258296737,51.768020410077234,0.9363779799999999,-0.5493365258296737,51.768020410077234,14.408080000000002
122,E07000098,74,"1,030","38,523",40.7,51.6808298,-0.2681113,-0.2686585585293831,51.67969604673742,10.419127,-0.2686585585293831,51.67969604673742,15.103082,-0.2686585585293831,51.67969604673742,10.251200100000002,-0.2686585585293831,51.67969604673742,15.678256999999997,-0.2686585585293831,51.67969604673742,1.08339455,-0.2686585585293831,51.67969604673742,20.760393
123,E07000099,20,355,"33,290",42.1,51.956865,-0.2230509,-0.2216885549168047,51.95504832323461,10.1532783,-0.2216885549168047,51.95504832323461,12.778805999999998,-0.2216885549168047,51.95504832323461,10.267244999999999,-0.2216885549168047,51.95504832323461,16.11146,-0.2216885549168047,51.95504832323461,0.9804339900000001,-0.2216885549168047,51.95504832323461,17.173255
124,E07000102,25,"1,048","44,711",41.8,51.6701376,-0.4738013,-0.47290488169198797,51.67083929866165,10.503364999999999,-0.47290488169198797,51.67083929866165,16.238475,-0.47290488169198797,51.67083929866165,9.6982745,-0.47290488169198797,51.67083929866165,15.885116000000002,-0.47290488169198797,51.67083929866165,0.82349506,-0.47290488169198797,51.67083929866165,22.394609
125,E07000103,38,"4,515","32,829",36.7,51.6553875,-0.3957425,-0.39677067251301634,51.656337014369875,11.186909,-0.39677067251301634,51.656337014369875,18.448045,-0.39677067251301634,51.656337014369875,9.068045699999999,-0.39677067251301634,51.656337014369875,16.200933,-0.39677067251301634,51.656337014369875,1.3078189,-0.39677067251301634,51.656337014369875,26.124575000000004
126,E07000105,17,223,"29,591",41.9,51.148555,0.8722566,0.8710199218756196,51.148292250262514,10.751593,0.8710199218756196,51.148292250262514,14.322888999999998,0.8710199218756196,51.148292250262514,11.862994,0.8710199218756196,51.148292250262514,16.145902,0.8710199218756196,51.148292250262514,1.6453384,0.8710199218756196,51.148292250262514,19.589059
127,E07000106,30,533,"28,993",38.0,51.2800275,1.0802533,1.077185062483564,51.28066473942251,10.2879434,1.077185062483564,51.28066473942251,12.450438000000002,1.077185062483564,51.28066473942251,12.714795,1.077185062483564,51.28066473942251,15.437059,1.077185062483564,51.28066473942251,1.2369864000000002,1.077185062483564,51.28066473942251,16.761355000000002
128,E07000107,29,"1,508","32,715",37.3,51.4443059,0.21807,0.2188818841940087,51.443976034580956,12.671152000000001,0.2188818841940087,51.443976034580956,22.581093000000003,0.2188818841940087,51.443976034580956,8.8504795,0.2188818841940087,51.443976034580956,18.579904000000003,0.2188818841940087,51.443976034580956,2.0691171,0.2188818841940087,51.443976034580956,33.327713
129,E07000108,24,371,"27,654",46.4,51.1251275,1.3134228,1.314161633314745,51.12577112734691,9.283006400000001,1.314161633314745,51.12577112734691,12.445722,1.314161633314745,51.12577112734691,12.340554999999998,1.314161633314745,51.12577112734691,13.666799999999999,1.314161633314745,51.12577112734691,0.8813749699999999,1.314161633314745,51.12577112734691,16.870737
130,E07000109,28,"1,074","28,460",39.6,51.3972369,0.3961726,0.39479838583944654,51.39554668642039,10.4452832,0.39479838583944654,51.39554668642039,15.548435999999999,0.39479838583944654,51.39554668642039,11.900027000000001,0.39479838583944654,51.39554668642039,15.951770999999999,0.39479838583944654,51.39554668642039,1.1054197000000001,0.39479838583944654,51.39554668642039,21.583543
131,E07000110,24,432,"30,868",41.4,51.2748258,0.5231646,0.5262208182187276,51.27586897510103,11.33407,0.5262208182187276,51.27586897510103,15.634395000000001,0.5262208182187276,51.27586897510103,11.785025000000001,0.5262208182187276,51.27586897510103,16.441622000000002,0.5262208182187276,51.27586897510103,1.5625265,0.5262208182187276,51.27586897510103,21.634813
132,E07000111,32,326,"40,393",44.1,51.2745218,0.1961166,0.1963217561153715,51.27353148379573,9.8675435,0.1963217561153715,51.27353148379573,11.530703999999998,0.1963217561153715,51.27353148379573,12.743179000000001,0.1963217561153715,51.27353148379573,14.459581,0.1963217561153715,51.27353148379573,0.94315715,0.1963217561153715,51.27353148379573,15.365028999999998
133,E07000112,16,316,"26,383",46.9,51.0577484,1.0060721,1.0052773507525505,51.05766864235988,8.9702158,1.0052773507525505,51.05766864235988,8.0479912,1.0052773507525505,51.05766864235988,13.734235000000002,1.0052773507525505,51.05766864235988,14.437153,1.0052773507525505,51.05766864235988,0.7317314100000001,1.0052773507525505,51.05766864235988,10.419863000000001
134,E07000113,33,397,"28,864",41.3,51.3968227,0.7405901,0.7399201617812619,51.39697593937823,9.643025399999999,0.7399201617812619,51.39697593937823,12.344335999999998,0.7399201617812619,51.39697593937823,13.227106000000001,0.7399201617812619,51.39697593937823,14.190753999999998,0.7399201617812619,51.39697593937823,1.09248302,0.7399201617812619,51.39697593937823,16.675418
135,E07000114,31,"1,372","22,388",44.7,51.3533045,1.3319866,1.334968689732051,51.35455520592059,9.4693485,1.334968689732051,51.35455520592059,10.397689,1.334968689732051,51.35455520592059,12.992172,1.334968689732051,51.35455520592059,15.369600999999998,1.334968689732051,51.35455520592059,0.9082363499999999,1.334968689732051,51.35455520592059,13.786715999999998
136,E07000115,17,543,"36,707",42.3,51.2717306,0.3566598,0.35688190585672863,51.27310629193354,9.357242099999999,0.35688190585672863,51.27310629193354,10.399302,0.35688190585672863,51.27310629193354,13.393377999999998,0.35688190585672863,51.27310629193354,13.878188999999997,0.35688190585672863,51.27310629193354,0.9019634700000001,0.35688190585672863,51.27310629193354,13.737099
137,E07000116,14,356,"36,271",43.0,51.1371483,0.2673446,0.2670434167812676,51.13728158881597,10.3658395,0.2670434167812676,51.13728158881597,11.374523700000001,0.2670434167812676,51.13728158881597,12.293687000000002,0.2670434167812676,51.13728158881597,14.852274999999997,0.2670434167812676,51.13728158881597,1.20106854,0.2670434167812676,51.13728158881597,15.161566999999996
138,E07000117,20,800,"23,695",39.9,53.7907262,-2.2439196,-2.244335084753744,53.78856820492392,8.038453999999998,-2.244335084753744,53.78856820492392,13.086267900000001,-2.244335084753744,53.78856820492392,4.064852,-2.244335084753744,53.78856820492392,11.4627556,-2.244335084753744,53.78856820492392,1.7059665,-2.244335084753744,53.78856820492392,17.706813000000004
139,E07000118,17,576,"27,728",43.4,53.6531915,-2.6294313,-2.629376091341102,53.65413848956608,8.027378700000002,-2.629376091341102,53.65413848956608,13.646421,-2.629376091341102,53.65413848956608,4.2202382,-2.629376091341102,53.65413848956608,12.399716000000002,-2.629376091341102,53.65413848956608,1.7229404,-2.629376091341102,53.65413848956608,18.456618999999996
140,E07000119,16,481,"32,034",50.1,53.7933622,-2.8942601,-2.894067170659264,53.7926731791883,6.8352074,-2.894067170659264,53.7926731791883,9.761126999999998,-2.894067170659264,53.7926731791883,4.9217112,-2.894067170659264,53.7926731791883,10.983877,-2.894067170659264,53.7926731791883,1.3352815599999999,-2.894067170659264,53.7926731791883,12.773518000000001
141,E07000120,11,"1,107","25,439",39.7,53.7607317,-2.3900549,-2.389786550510381,53.76032013200315,8.1531324,-2.389786550510381,53.76032013200315,12.82756,-2.389786550510381,53.76032013200315,4.159001600000001,-2.389786550510381,53.76032013200315,11.923051000000003,-2.389786550510381,53.76032013200315,1.6712675999999997,-2.389786550510381,53.76032013200315,17.248556999999998
142,E07000121,24,250,"27,394",39.7,54.0484068,-2.7990345,-2.798748949057504,54.048606398251835,7.381377800000001,-2.798748949057504,54.048606398251835,11.313467499999998,-2.798748949057504,54.048606398251835,4.449226899999999,-2.798748949057504,54.048606398251835,10.771044700000001,-2.798748949057504,54.048606398251835,1.35111041,-2.798748949057504,54.048606398251835,15.038447999999999
143,E07000122,21,540,"27,708",39.7,53.8790402,-2.1717795,-2.171854247600961,53.88037068907901,6.671892,-2.171854247600961,53.88037068907901,8.343641100000001,-2.171854247600961,53.88037068907901,4.7790488,-2.171854247600961,53.88037068907901,9.5685891,-2.171854247600961,53.88037068907901,1.2361235000000002,-2.171854247600961,53.88037068907901,10.804211399999998
144,E07000123,25,997,"24,298",35.2,53.7593363,-2.6992717,-2.6992131670368336,53.75981306705703,8.114275699999999,-2.6992131670368336,53.75981306705703,13.641234,-2.6992131670368336,53.75981306705703,4.3019607,-2.6992131670368336,53.75981306705703,11.970218,-2.6992131670368336,53.75981306705703,1.6524282,-2.6992131670368336,53.75981306705703,18.463375
145,E07000124,6,103,"32,436",47.9,53.902644,-2.422856,-2.423049813172691,53.900419720143,5.871634200000001,-2.423049813172691,53.900419720143,5.773517700000001,-2.423049813172691,53.900419720143,5.1869038000000005,-2.423049813172691,53.900419720143,8.6376488,-2.423049813172691,53.900419720143,0.82483742,-2.423049813172691,53.900419720143,7.299906399999999
146,E07000125,5,514,"26,771",42.5,53.6848806,-2.2614398,-2.2634190441460484,53.685164600379856,6.700124300000001,-2.2634190441460484,53.685164600379856,9.0732921,-2.2634190441460484,53.685164600379856,4.390093899999999,-2.2634190441460484,53.685164600379856,9.8903131,-2.2634190441460484,53.685164600379856,1.3091639000000002,-2.2634190441460484,53.685164600379856,11.800511
147,E07000126,16,979,"26,452",44.3,53.7271527,-2.7330066,-2.733548453893985,53.72814861343774,7.1073914,-2.733548453893985,53.72814861343774,9.599592099999999,-2.733548453893985,53.72814861343774,4.8277758,-2.733548453893985,53.72814861343774,11.164619,-2.733548453893985,53.72814861343774,1.1694134999999999,-2.733548453893985,53.72814861343774,12.523161999999997
148,E07000127,30,329,"28,809",44.4,53.6109397,-2.8565713,-2.858471432074376,53.61046867138852,7.3310162000000005,-2.858471432074376,53.61046867138852,8.434174600000002,-2.858471432074376,53.61046867138852,5.1907431,-2.858471432074376,53.61046867138852,12.650083,-2.858471432074376,53.61046867138852,1.5372105999999999,-2.858471432074376,53.61046867138852,10.947778699999997
149,E07000128,12,394,"24,317",49.5,53.9000859,-2.8389532,-2.838579715742234,53.902730000744725,6.2798827,-2.838579715742234,53.902730000744725,6.315036999999999,-2.838579715742234,53.902730000744725,5.3170502,-2.838579715742234,53.902730000744725,10.4496938,-2.838579715742234,53.902730000744725,0.80040751,-2.838579715742234,53.902730000744725,8.013238099999999
150,E07000129,14,770,"28,477",43.0,52.5731976,-1.1646389,-1.166273446475073,52.57328342576403,9.398952699999999,-1.166273446475073,52.57328342576403,13.556571,-1.166273446475073,52.57328342576403,3.9655639999999996,-1.166273446475073,52.57328342576403,14.569436000000001,-1.166273446475073,52.57328342576403,1.2947569,-1.166273446475073,52.57328342576403,18.396489000000003
151,E07000130,30,655,"27,129",38.5,52.7392639,-1.1370833,-1.1379455133062701,52.7384957837575,9.104736800000001,-1.1379455133062701,52.7384957837575,13.694956,-1.1379455133062701,52.7384957837575,4.174631799999999,-1.1379455133062701,52.7384957837575,14.328624999999999,-1.1379455133062701,52.7384957837575,1.8437166,-1.1379455133062701,52.7384957837575,18.689423
152,E07000131,14,156,"33,651",46.1,52.5385688,-0.9200445,-0.9206932574190683,52.538935173632055,8.589987,-0.9206932574190683,52.538935173632055,7.8112756,-0.9206932574190683,52.538935173632055,4.0134597,-0.9206932574190683,52.538935173632055,13.804368999999998,-0.9206932574190683,52.538935173632055,0.80703188,-0.9206932574190683,52.538935173632055,10.085513299999999
153,E07000132,18,378,"25,750",45.0,52.608409,-1.417191,-1.418134128093594,52.608050843309535,8.347461800000001,-1.418134128093594,52.608050843309535,8.6530044,-1.418134128093594,52.608050843309535,5.597409400000001,-1.418134128093594,52.608050843309535,13.673196999999998,-1.418134128093594,52.608050843309535,1.1095116999999999,-1.418134128093594,52.608050843309535,11.25171
154,E07000133,14,106,"24,053",47.1,52.8117106,-0.8592867,-0.8590327774740079,52.81255623082857,8.3378857,-0.8590327774740079,52.81255623082857,7.203048699999999,-0.8590327774740079,52.81255623082857,4.912903300000001,-0.8590327774740079,52.81255623082857,14.000905,-0.8590327774740079,52.81255623082857,0.93997896,-0.8590327774740079,52.81255623082857,9.2460974
